Review #,Brand,Style,Country,Stars,Top Ten
-1.536691704005287,Mama,Pack,Thailand,2.5,
-1.53803437915077,Sakurai,Pack,Japan,3.5,
-1.539377054296253,Nongshim,Pack,South Korea,3.5,
-1.540719729441736,Mama,Pack,Thailand,2.75,
-1.542062404587219,Nissin,Tray,USA,4.5,
-1.5434050797327021,Six Fortune,Pack,South Korea,2.5,
-1.5447477548781852,Mama,Pack,Thailand,5,
-1.5460904300236682,Kamfen,Pack,China,1.75,
-1.5474331051691512,Unif,,Taiwan,3,
-1.548775780314634,Nissin,Bowl,USA,1.75,
-1.550118455460117,Mama,Pack,Thailand,5,
-1.5514611306056,Unif / Tung-I,Pack,Taiwan,3.25,
-1.5528038057510831,Global Inspiration,Bowl,South Korea,2.25,
-1.5541464808965662,Baijia,Pack,China,0,
-1.5554891560420492,Ve Wong,Pack,Taiwan,3.5,
-1.5568318311875322,Unif,Pack,Taiwan,3.25,
-1.558174506333015,Sapporo Ichiban,Pack,Japan,3.5,
-1.559517181478498,Nongshim,Pack,South Korea,3.5,
-1.560859856623981,Mama,Pack,Thailand,0.1,
-1.5622025317694639,Vifon,Pack,Vietnam,2.8,
-1.563545206914947,Mama,Pack,Thailand,1.5,
-1.56488788206043,Shirakiku,Pack,Japan,3,
-1.566230557205913,Nissin,Tray,Japan,5,
-1.567573232351396,Wai Wai,Pack,Thailand,3.7,
-1.568915907496879,Doll,Pack,Hong Kong,4,
-1.5702585826423618,Ottogi,Pack,South Korea,4,
-1.5716012577878449,Samyang,Pack,South Korea,4,
-1.572943932933328,Ve Wong,Pack,Taiwan,3.4,
-1.574286608078811,Paldo,Pack,South Korea,3.75,
-1.575629283224294,Ottogi,Pack,South Korea,4,
-1.576971958369777,Mama,Pack,Thailand,3.6,
-1.57831463351526,Ottogi,Pack,South Korea,2.8,
-1.579657308660743,Samyang,Pack,South Korea,2.9,
-1.580999983806226,Nongshim,Pack,South Korea,4,
-1.582342658951709,Ottogi,Pack,South Korea,3.75,
-1.583685334097192,Ottogi,Pack,South Korea,3.25,
-1.585028009242675,Lucky Me!,Pack,Philippines,1.5,
-1.586370684388158,Mama,Pack,Thailand,3.1,
-1.587713359533641,Teriyaki Time,Bowl,USA,2,
-1.589056034679124,Ottogi,Pack,South Korea,1.1,
-1.590398709824607,GreeNoodle,Pack,Thailand,0.5,
-1.5917413849700899,Indomie,Pack,Indonesia,5,2012 #1
-1.593084060115573,Maruchan,Pack,USA,2,
-1.594426735261056,Ve Wong,Pack,Taiwan,3,
-1.5957694104065387,Indomie,Pack,Indonesia,1.5,
-1.5971120855520218,Ve Wong,Pack,Taiwan,4.25,
-1.5984547606975048,Unif / Tung-I,Pack,Taiwan,2.85,
-1.5997974358429878,Ve Wong,Pack,Taiwan,2.75,
-1.6011401109884709,Unif / Tung-I,Pack,Taiwan,2.5,
-1.602482786133954,Saigon Ve Wong,Pack,Vietnam,2.5,
-1.6038254612794367,Saigon Ve Wong,Pack,Vietnam,3.75,
-1.6051681364249197,Wei Lih,Pack,Taiwan,1,
-1.6065108115704028,Mama,Pack,Thailand,2.5,
-1.6078534867158858,Payless,Pack,Philippines,4.5,
-1.6091961618613688,Fashion Food,Bowl,Thailand,2,
-1.6105388370068519,Binh Tay,Pack,Vietnam,2.75,
-1.6118815121523349,Long Kow,Pack,China,2.3,
-1.613224187297818,Unif,Pack,Taiwan,3.2,
-1.614566862443301,Paldo,Pack,South Korea,3.25,
-1.6159095375887838,Wai Wai,Pack,Thailand,2.75,
-1.6172522127342668,Unif / Tung-I,Pack,Taiwan,3.65,
-1.6185948878797498,Nissin,Pack,Japan,3.75,
-1.6199375630252328,Samyang,Pack,South Korea,1.8,
-1.6212802381707159,Nissin,Pack,Japan,2,
-1.622622913316199,Nissin,Pack,Japan,2.75,
-1.623965588461682,Unif / Tung-I,Pack,Taiwan,3.5,
-1.6253082636071647,Unif / Tung-I,Pack,Taiwan,3.5,
-1.6266509387526478,Sapporo Ichiban,Pack,Japan,3.25,
-1.6279936138981308,Nissin,Pack,Japan,2.5,
-1.6293362890436136,Nissin,Pack,Japan,3.25,
-1.6306789641890966,Indomie,Pack,Indonesia,2.5,
-1.6320216393345797,Indomie,Pack,Indonesia,4.5,
-1.6333643144800627,Nissin,Pack,Japan,4,
-1.6347069896255457,Nissin,Pack,Japan,3.5,
-1.6360496647710288,Nissin,Pack,Japan,3.5,
-1.6373923399165116,Nissin,Pack,Japan,2.5,
-1.6387350150619946,Nissin,Pack,Japan,4,
-1.6400776902074776,Baijia,Pack,China,1.75,
-1.6414203653529607,Wei Lih,Pack,Taiwan,4,
-1.6427630404984437,Maruchan,Pack,USA,2,
-1.6441057156439267,Maruchan,Pack,USA,4,
-1.6454483907894097,Nissin,Pack,USA,2.5,
-1.6467910659348928,Sapporo Ichiban,Pack,USA,3.5,
-1.6481337410803756,Nissin,Bowl,Japan,3,
-1.6494764162258586,Maggi,Pack,India,1.5,
-1.6508190913713416,Maggi,Pack,India,2.5,
-1.6521617665168247,Maggi,Pack,India,2,
-1.6535044416623077,Maggi,Pack,India,3.5,
-1.6548471168077907,Ve Wong,Pack,Taiwan,3,
-1.6561897919532738,Doll,Tray,Hong Kong,3,
-1.6575324670987568,Doll,Pack,Hong Kong,1,
-1.6588751422442396,Hua Feng Noodle Expert,Pack,China,1,
-1.6602178173897226,Hua Feng Noodle Expert,Pack,China,3,
-1.6615604925352057,Indomie,Cup,Indonesia,2,
-1.6629031676806885,Indomie,Pack,Indonesia,4,
-1.6642458428261715,Indomie,Pack,Indonesia,5,
-1.6655885179716545,Indomie,Pack,Indonesia,5,
-1.6669311931171376,Indomie,Pack,Indonesia,4.5,
-1.6682738682626206,Indomie,Pack,Indonesia,3,
-1.6696165434081036,Indomie,Pack,Indonesia,5,2012 #2
-1.6709592185535864,Indomie,Pack,Indonesia,3,
-1.6723018936990695,Indomie,Pack,Indonesia,5,"
"
-1.6736445688445525,Indomie,Pack,Indonesia,4.25,
-1.6749872439900355,Kim Ve Wong,Bowl,Taiwan,0,
-1.6763299191355185,Ve Wong,Pack,Vietnam,2.75,
-1.6776725942810016,Little Cook,Bowl,Thailand,0.5,
-1.6790152694264846,Lucky Me!,Pack,Philippines,3,
-1.6803579445719676,Lucky Me!,Bowl,Philippines,3,
-1.6817006197174504,Lucky Me!,Pack,Philippines,3,
-1.6830432948629335,Lucky Me!,Pack,Philippines,3,
-1.6843859700084165,Lucky Me!,Pack,Philippines,3,
-1.6857286451538995,Mama,Pack,Thailand,3,
-1.6870713202993826,Maruchan,Pack,USA,2,
-1.6884139954448656,Koka,Pack,Singapore,3.75,
-1.6897566705903486,Koka,Pack,Singapore,3.5,
-1.6910993457358316,Myojo,Tray,Japan,4,2013 #6
-1.6924420208813145,Myojo,Pack,Japan,1,
-1.6937846960267975,Mee Jang,Bowl,Thailand,3.5,
-1.6951273711722805,Nissin,Pack,Japan,5,
-1.6964700463177633,Nissin,Pack,Japan,4,
-1.6978127214632464,Nissin,Pack,Japan,4,
-1.6991553966087294,Nissin,Pack,Japan,3,
-1.7004980717542124,Nissin,Pack,Japan,2,
-1.7018407468996954,Nissin,Pack,USA,4.5,
-1.7031834220451785,Nongshim,Pack,South Korea,3.75,
-1.7045260971906613,Nongshim,Pack,South Korea,4,
-1.7058687723361443,Nongshim,Pack,South Korea,3.5,
-1.7072114474816273,Nongshim,Pack,South Korea,4,
-1.7085541226271104,Ottogi,Pack,South Korea,3.5,
-1.7098967977725934,Quickchow,Pack,Philippines,2.5,
-1.7112394729180764,Samyang,Pack,South Korea,3.5,
-1.7125821480635595,Samyang,Pack,South Korea,2.5,
-1.7139248232090425,Samyang,Pack,South Korea,3.5,
-1.7152674983545253,Sapporo Ichiban,Pack,Japan,5,2012 #4
-1.7166101735000083,Sapporo Ichiban,Pack,Japan,2.5,
-1.7179528486454914,Six Fortune,Pack,South Korea,2,
-1.7192955237909744,Smack,Pack,USA,1.5,
-1.7206381989364574,Sutah,Cup,South Korea,2,
-1.7219808740819404,Tung-I,Pack,Taiwan,3,
-1.7233235492274235,Ve Wong,Pack,Vietnam,1,
-1.7246662243729065,Vifon,Pack,Vietnam,2.5,
-1.7260088995183893,Vifon,Bowl,Vietnam,3.5,
-1.7273515746638723,Wai Wai,Pack,Thailand,1,
-1.7286942498093554,Wai Wai,Pack,Thailand,2,
-1.7300369249548382,Wai Wai,Pack,Thailand,2,
-1.7313796001003212,Westbrae,Pack,USA,0.5,
